Description,Quantity,Measure
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Darrows solution 1/2 strength 500ml,0.0,Pcs
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
Insulin (Actrapid),0.0,Vial
Inj Oxytocin,0.0,Amp
Inj Ceftriazone/Sulbactam 1.5g,0.0,Vial
Inj Ceftriazone,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Chlorhexidine Gel,0.0,Tube
Disposable gloves,0.0,Pairs
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
inj Hydrocortisone 100mg,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
5% Dextrose saline 1000ml,0.0,Pcs
0.9% Normal saline 1000ml,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
Syp Ascorbic acid,0.0,Bottle
Syr Albendazole 100mg/5ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Gutt/Ear Gentamycin 0.05,0.0,Tube
syr Ferric amonium citrate 400mg/5ml,0.0,Bottle
0.9% Normal saline 1000ml,0.0,Pcs
Gutt/Ear Gentamycin 0.05,0.0,Tube
syr Vitamin B complex,0.0,Bottle
Syp Multivite / Tab Multivite,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
Inj Artmether 80mg/ml,0.0,Amp
inj Benzylpenicillin 1mu,0.0,Vial
syr Cough Syrup (P) 100ml,0.0,Bottle
inj Benzylpenicillin 1mu,0.0,Vial
Syrup Paracetamol 125mg/5ml,0.0,Bottle
Gutt/Ear Gentamycin 0.05,0.0,Tube
Infusion Sets 23g,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Infusion Sets 23g,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Hydrocortisone 100mg,0.0,Vial
Infusion Sets 23g,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
I.V Metronidazole 200mg,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
Insulin (Insulutard),0.0,Vial
inj Tetanus Toxoid 0.5ml,0.0,Amp
Catheter 16,0.0,Pcs
Plaster,0.0,roll
Cotton Wool 100g,0.0,Pcs
I.V Metronidazole 200mg,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
inj Hydrocortisone 100mg,0.0,Vial
5% Dextrose saline 1000ml,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
Infusion Sets 23g,0.0,Pcs
inj Tetanus Toxoid 0.5ml,0.0,Amp
Cotton Wool 100g,0.0,Pcs
5% Dextrose water 500ml,0.0,Pcs
0.9% Normal saline 1000ml,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
Cotton Wool 100g,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
Cotton Wool 100g,0.0,Pcs
Disposable gloves,0.0,Pairs
inj Benzylpenicillin 1mu,0.0,Vial
Gutt/Ear Gentamycin 0.05,0.0,Tube
Infusion Sets 23g,0.0,Pcs
inj Anti tetanus Serum (ATS) 1500i.u,0.0,Amp
inj Tetanus Toxoid 0.5ml,0.0,Amp
Cotton Wool 100g,0.0,Pcs
Disposable gloves,0.0,Pairs
5% Dextrose saline 500mls,0.0,Pcs
0.9% Normal saline 500mls,0.0,Pcs
Infusion Sets 23g,0.0,Pcs
inj Benzylpenicillin 1mu,0.0,Vial
Disposable gloves,0.0,Pairs
Infusion Sets 23g,0.0,Pcs
inj Hydrocortisone 100mg,0.0,Vial
Gutt/Ear Gentamycin 0.05,0.0,Tube
inj Hydrocortisone 100mg,0.0,Vial
Cotton Wool 100g,0.0,Pcs
Gutt/Ear Gentamycin 0.05,0.0,Tube
Infusion Sets 23g,0.0,Pcs
inj Tetanus Toxoid 0.5ml,0.0,Amp
Gutt/Ear Gentamycin 0.05,0.0,Tube
Infusion Sets 23g,0.0,Pcs
inj Hydrocortisone 100mg,0.0,Vial
Gutt/Ear Gentamycin 0.05,0.0,Tube
Darrows solution full strength 500ml,0.0,Pcs
5% Dextrose water 500ml,0.0,Pcs
susp Metronidazole 100mg/5ml,0.0,Bottle
susp. Ampiclox 125mg/5ml,0.0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0.0,Bottle
Syp Multivite,0.0,Bottle
Syr Albendazole 100mg/5ml,0.0,Bottle
syr Cough Syrup (A) 100ml,0.0,Bottle
syr Cough Syrup (P) 100ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
Syp Ascorbic acid,0.0,Bottle
susp Metronidazole 100mg/5ml,0.0,Bottle
susp. Ampiclox 125mg/5ml,0.0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0.0,Bottle
Syp Multivite,0.0,Bottle
syr Cough Syrup (A) 100ml,0.0,Bottle
syr Cough Syrup (P) 100ml,0.0,Bottle
syr Ferric amonium citrate 400mg/5ml,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
susp. Ampiclox 125mg/5ml,0.0,Bottle
syr Ferric amonium citrate 400mg/5ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Syp Multivite,0.0,Bottle
syr Cough Syrup (P) 100ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
Susp Cefixime 125mg/5ml,0.0,Bottle
Syr Broncholyte,0.0,Bottle
Susp Ibuprofen,0.0,Bottle
susp Magnessium Trisilicate 200ml,0.0,Bottle
susp Metronidazole 100mg/5ml,0.0,Bottle
Syp Ascorbic acid,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
susp Magnessium Trisilicate 200ml,0.0,Bottle
Susp. Erythromycin 125mg/5ml,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
susp Magnessium Trisilicate 200ml,0.0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0.0,Bottle
syr Cough Syrup (A) 100ml,0.0,Bottle
susp Magnessium Trisilicate 200ml,0.0,Bottle
Susp. Amoxicillin 125mg/5ml,0.0,Bottle
susp. Ampiclox 125mg/5ml,0.0,Bottle
Syr Albendazole 100mg/5ml,0.0,Bottle
syr Cough Syrup (P) 100ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
syr Cough Syrup (A) 100ml,0.0,Bottle
syr Cough Syrup (P) 100ml,0.0,Bottle
syr Vitamin B complex,0.0,Bottle
Syrup Paracetamol 125mg/5ml,0.0,Bottle
susp Metronidazole 100mg/5ml,0.0,Bottle
Susp. Amoxicillin 125mg/5ml,0.0,Bottle
syr Cough Syrup (A) 100ml,0.0,Bottle
